player_name,team,league,position,jersey_number,goals,assists,yellow_cards,red_cards,shots,shots_on_goal,saves,clean_sheets,goals_against,photo_url,height,weight,birthdate,nationality
Axel Witsel,Atletico Madrid,LALIGA,Midfielder,20,1,0,0,0,5,1,6,4,9,https://assets.laliga.com/squad/2023/t175/p41189/512x512/p41189_t175_2023_1_002_000.jpg,"6' 1""",179 lbs,1989-01-12T08:00Z,Belgium
Stole Dimitrievski,Rayo Vallecano,LALIGA,Goalkeeper,1,0,0,1,0,0,0,51,6,17,https://assets.laliga.com/squad/2023/t184/p94878/512x512/p94878_t184_2023_1_002_000.jpg,"6' 2""",183 lbs,1993-12-25T08:00Z,North Macedonia
Darwin Machis,Cádiz,LALIGA,Forward,18,3,0,0,1,17,7,0,1,9,https://assets.laliga.com/squad/2023/t1737/p111133/512x512/p111133_t1737_2023_1_002_000.jpg,"5' 7""",150 lbs,1993-02-07T08:00Z,Venezuela
Sergi Darder,Mallorca,LALIGA,Midfielder,10,0,3,1,0,4,0,1,2,13,https://assets.laliga.com/squad/2023/t181/p169007/512x512/p169007_t181_2023_1_002_000.jpg,"5' 11""",157 lbs,1993-12-22T08:00Z,Spain
Iñigo Martínez,Barcelona,LALIGA,Defender,5,0,0,2,0,1,0,6,2,5,https://assets.laliga.com/squad/2023/t178/p90318/512x512/p90318_t178_2023_1_002_000.jpg,"6' 0""",168 lbs,1991-05-17T07:00Z,Spain
Dani Carvajal,Real Madrid,LALIGA,Defender,2,2,3,1,0,9,6,3,5,4,https://assets.laliga.com/squad/2023/t186/p88483/512x512/p88483_t186_2023_1_002_000.jpg,"5' 8""",161 lbs,1992-01-11T08:00Z,Spain
Moi Gómez,Osasuna,LALIGA,Midfielder,16,1,0,1,0,8,3,0,2,9,https://assets.laliga.com/squad/2023/t450/p109243/512x512/p109243_t450_2023_1_002_000.jpg,"5' 9""",157 lbs,1994-06-23T07:00Z,Spain
Antonio Rüdiger,Real Madrid,LALIGA,Defender,22,0,0,5,0,7,0,9,6,7,https://assets.laliga.com/squad/2023/t186/p102380/512x512/p102380_t186_2023_1_002_000.jpg,"6' 3""",185 lbs,1993-03-03T08:00Z,Germany
Kepa Arrizabalaga,Real Madrid,LALIGA,Goalkeeper,25,0,0,1,0,0,0,24,6,6,https://assets.laliga.com/squad/2023/t186/p109745/512x512/p109745_t186_2023_1_002_000.jpg,"6' 2""",183 lbs,1994-10-03T07:00Z,Spain
Roger Martí,Cádiz,LALIGA,Forward,21,1,2,1,0,17,6,1,2,5,https://assets.laliga.com/squad/2023/t1737/p109702/512x512/p109702_t1737_2023_1_002_000.jpg,"5' 10""",161 lbs,1991-01-03T08:00Z,Spain
Lucas Torró,Osasuna,LALIGA,Midfielder,6,0,0,3,0,14,1,2,3,12,https://assets.laliga.com/squad/2023/t450/p111232/512x512/p111232_t450_2023_1_002_000.jpg,"6' 3""",170 lbs,1994-07-19T07:00Z,Spain
Saúl Ñíguez,Atletico Madrid,LALIGA,Midfielder,8,0,5,2,0,8,3,4,2,6,https://assets.laliga.com/squad/2023/t175/p89335/512x512/p89335_t175_2023_1_002_000.jpg,"6' 0""",168 lbs,1994-11-21T08:00Z,Spain
Alberto Moreno,Villarreal,LALIGA,Defender,18,0,1,1,1,3,0,0,0,6,https://assets.laliga.com/squad/2023/t449/p100059/512x512/p100059_t449_2023_1_002_000.jpg,"5' 7""",141 lbs,1992-07-05T07:00Z,Spain
Óliver Torres,Sevilla,LALIGA,Midfielder,21,0,0,3,0,4,2,0,2,7,https://assets.laliga.com/squad/2023/t179/p115860/512x512/p115860_t179_2023_1_002_000.jpg,"5' 10""",152 lbs,1994-11-10T08:00Z,Spain
Johan Mojica,Osasuna,LALIGA,Defender,22,0,1,0,0,7,0,0,1,11,https://assets.laliga.com/squad/2023/t450/p152723/512x512/p152723_t450_2023_1_002_000.jpg,"6' 1""",146 lbs,1992-08-21T07:00Z,Colombia
Jaume Doménech,Valencia,LALIGA,Goalkeeper,1,0,0,0,0,0,0,0,0,0,https://assets.laliga.com/squad/2023/t191/p116732/512x512/p116732_t191_2023_1_002_000.jpg,"6' 1""",161 lbs,1990-11-05T08:00Z,Spain
Rodrigo De Paul,Atletico Madrid,LALIGA,Midfielder,5,0,2,1,0,12,4,0,1,3,https://assets.laliga.com/squad/2023/t175/p119141/512x512/p119141_t175_2023_1_002_000.jpg,"5' 11""",152 lbs,1994-05-24T07:00Z,Argentina
Omar Mascarell,Mallorca,LALIGA,Midfielder,5,0,0,4,1,0,0,1,1,8,https://assets.laliga.com/squad/2023/t181/p107594/512x512/p107594_t181_2023_1_002_000.jpg,"5' 11""",168 lbs,1993-02-02T08:00Z,Spain
Lucas Vázquez,Real Madrid,LALIGA,Midfielder,17,0,1,0,0,3,3,1,0,4,https://assets.laliga.com/squad/2023/t186/p107593/512x512/p107593_t186_2023_1_002_000.jpg,"5' 8""",152 lbs,1991-07-01T07:00Z,Spain
Rubén Sobrino,Cádiz,LALIGA,Forward,7,0,0,5,0,2,0,1,0,7,https://assets.laliga.com/squad/2023/t1737/p112994/512x512/p112994_t1737_2023_1_002_000.jpg,"6' 1""",161 lbs,1992-06-01T07:00Z,Spain
Raúl de Tomás,Rayo Vallecano,LALIGA,Forward,22,0,2,3,0,15,3,0,0,8,https://assets.laliga.com/squad/2023/t184/p119403/512x512/p119403_t184_2023_1_002_000.jpg,"5' 11""",159 lbs,1994-10-17T07:00Z,Spain
Léo Baptistão,Almería,LALIGA,Forward,12,2,0,2,0,9,5,1,0,11,https://assets.laliga.com/squad/2023/t1564/p109269/512x512/p109269_t1564_2023_1_002_000.jpg,"6' 1""",159 lbs,1992-08-26T07:00Z,Brazil
João Cancelo,Barcelona,LALIGA,Defender,2,2,1,2,0,9,4,1,3,9,https://assets.laliga.com/squad/2023/t178/p121145/512x512/p121145_t178_2023_1_002_000.jpg,"6' 0""",161 lbs,1994-05-27T07:00Z,Portugal
Rubén Duarte,Alavés,LALIGA,Defender,3,1,0,4,0,8,4,1,1,12,https://assets.laliga.com/squad/2023/t173/p126119/512x512/p126119_t173_2023_1_002_000.jpg,"5' 11""",163 lbs,1995-10-18T07:00Z,Spain
José Marí,Cádiz,LALIGA,Midfielder,6,0,0,1,0,0,0,0,0,1,https://assets.laliga.com/squad/2023/t1737/p89592/512x512/p89592_t1737_2023_1_002_000.jpg,"5' 11""",150 lbs,1987-12-06T08:00Z,Spain
Rubén Peña,Osasuna,LALIGA,Defender,15,0,1,2,0,6,1,2,4,14,https://assets.laliga.com/squad/2023/t450/p126290/512x512/p126290_t450_2023_1_002_000.jpg,"5' 7""",141 lbs,1991-07-18T07:00Z,Spain
Rui Silva,Real Betis,LALIGA,Goalkeeper,13,0,0,0,0,0,0,15,2,7,https://assets.laliga.com/squad/2023/t185/p124097/512x512/p124097_t185_2023_1_002_000.png,"6' 3""",201 lbs,1994-02-07T08:00Z,Portugal
Rubén García,Osasuna,LALIGA,Midfielder,14,2,0,0,0,5,2,2,1,11,https://assets.laliga.com/squad/2023/t450/p130026/512x512/p130026_t450_2023_1_002_000.jpg,"5' 7""",159 lbs,1993-07-14T07:00Z,Spain
José Gayà,Valencia,LALIGA,Defender,14,1,0,1,0,9,1,1,4,12,https://assets.laliga.com/squad/2023/t191/p132105/512x512/p132105_t191_2023_1_002_000.jpg,"5' 8""",146 lbs,1995-05-25T07:00Z,Spain
José Pozo,Rayo Vallecano,LALIGA,Midfielder,6,0,0,0,0,0,0,0,0,0,https://assets.laliga.com/squad/2023/t184/p114323/512x512/p114323_t184_2023_1_002_000.jpg,"5' 7""",148 lbs,1996-03-15T08:00Z,Spain
Héctor Bellerín,Real Betis,LALIGA,Defender,2,0,0,0,0,1,1,3,4,9,https://assets.laliga.com/squad/2023/t185/p98745/512x512/p98745_t185_2023_1_002_000.jpg,"5' 10""",161 lbs,1995-03-19T08:00Z,Spain
Marko Dmitrovic,Sevilla,LALIGA,Goalkeeper,1,0,0,0,0,0,0,11,1,7,https://assets.laliga.com/squad/2023/t179/p94618/512x512/p94618_t179_2023_1_002_000.jpg,"6' 4""",201 lbs,1992-01-24T08:00Z,Serbia
Djené,Getafe,LALIGA,Defender,2,0,0,6,1,4,0,4,5,12,https://assets.laliga.com/squad/2023/t1450/p149838/512x512/p149838_t1450_2023_1_002_000.jpg,"6' 2""",159 lbs,1991-12-31T08:00Z,Togo
Renato Tapia,Celta Vigo,LALIGA,Midfielder,5,0,0,2,1,3,1,0,0,4,https://assets.laliga.com/squad/2023/t176/p166162/512x512/p166162_t176_2023_1_002_000.jpg,"6' 1""",172 lbs,1995-07-28T07:00Z,Peru
Famara Diédhiou,Granada,LALIGA,Forward,19,0,1,0,0,3,2,0,0,3,https://assets.laliga.com/squad/2023/t5683/p149535/512x512/p149535_t5683_2023_1_002_000.jpg,"6' 4""",174 lbs,1992-12-15T08:00Z,Senegal
Samú Costa,Mallorca,LALIGA,Midfielder,12,1,0,2,0,8,2,9,3,15,https://assets.laliga.com/squad/2023/t181/p485385/512x512/p485385_t181_2023_1_002_000.jpg,"6' 0""",163 lbs,2000-11-27T08:00Z,Portugal
José Luis Morales,Villarreal,LALIGA,Forward,15,0,0,0,0,7,2,0,0,7,https://assets.laliga.com/squad/2023/t449/p165375/512x512/p165375_t449_2023_1_002_000.jpg,"5' 11""",152 lbs,1987-07-23T07:00Z,Spain
Sergio Ruiz,Granada,LALIGA,Midfielder,20,0,0,3,0,2,0,1,0,16,https://assets.laliga.com/squad/2023/t5683/p244243/512x512/p244243_t5683_2023_1_002_000.jpg,"5' 7""",152 lbs,1994-12-16T08:00Z,Spain
Gonzalo Escalante,Cádiz,LALIGA,Midfielder,17,0,2,0,1,5,0,3,1,12,https://assets.laliga.com/squad/2023/t1737/p156305/512x512/p156305_t1737_2023_1_002_000.png,"6' 0""",168 lbs,1993-03-27T08:00Z,Argentina
Antonio Puertas,Granada,LALIGA,Midfielder,10,0,2,0,1,11,2,1,0,14,https://assets.laliga.com/squad/2023/t5683/p156301/512x512/p156301_t5683_2023_1_002_000.jpg,"6' 0""",170 lbs,1992-02-21T08:00Z,Spain
Alberto Flores,Sevilla,LALIGA,Goalkeeper,31,0,0,0,0,0,0,0,0,0,https://assets.laliga.com/squad/2023/t179/p550769/512x512/p550769_t179_2023_1_002_000.jpg,"6' 1""",N/A,2003-11-10T08:00Z,Spain
Gerard Gumbau,Granada,LALIGA,Midfielder,23,0,2,6,0,13,3,3,0,24,https://assets.laliga.com/squad/2023/t5683/p161030/512x512/p161030_t5683_2023_1_002_000.jpg,"6' 2""",170 lbs,1994-12-18T08:00Z,Spain
Andreas Christensen,Barcelona,LALIGA,Defender,15,0,1,1,0,2,0,4,1,8,https://assets.laliga.com/squad/2023/t178/p135363/512x512/p135363_t178_2023_1_002_000.jpg,"6' 2""",181 lbs,1996-04-10T07:00Z,Denmark
Adnan Januzaj,Sevilla,LALIGA,Midfielder,25,0,0,0,0,0,0,0,0,1,https://assets.laliga.com/squad/2023/t179/p154976/512x512/p154976_t179_2023_1_002_000.jpg,"6' 1""",168 lbs,1995-02-05T08:00Z,Belgium
Unai García,Osasuna,LALIGA,Defender,4,0,0,0,0,0,0,0,0,0,https://assets.laliga.com/squad/2023/t450/p163711/512x512/p163711_t450_2023_1_002_000.jpg,"6' 1""",179 lbs,1992-02-03T08:00Z,Spain
Youssouf Sabaly,Real Betis,LALIGA,Defender,23,0,1,0,0,1,0,1,1,5,https://assets.laliga.com/squad/2023/t185/p164474/512x512/p164474_t185_2023_1_002_000.jpg,"5' 9""",148 lbs,1993-03-05T08:00Z,Senegal
Stefan Mitrovic,Getafe,LALIGA,Defender,23,1,0,3,0,1,1,2,2,11,https://assets.laliga.com/squad/2023/t1450/p112945/512x512/p112945_t1450_2023_1_002_000.jpg,"6' 2""",183 lbs,1990-05-22T07:00Z,Serbia
Sandro Ramírez,Las Palmas,LALIGA,Forward,9,0,0,0,0,7,3,0,0,3,https://assets.laliga.com/squad/2023/t407/p108438/512x512/p108438_t407_2023_1_002_000.jpg,"5' 9""",157 lbs,1995-07-09T07:00Z,Spain
Alexander Sørloth,Villarreal,LALIGA,Forward,11,6,1,1,0,27,12,2,1,19,https://assets.laliga.com/squad/2023/t449/p143877/512x512/p143877_t449_2023_1_002_000.jpg,"6' 5""",196 lbs,1995-12-05T08:00Z,Norway
Cristian Herrera,Las Palmas,LALIGA,Forward,7,0,0,0,0,0,0,0,0,3,https://assets.laliga.com/squad/2023/t407/p165907/512x512/p165907_t407_2023_1_002_000.jpg,"5' 11""",168 lbs,1991-03-13T08:00Z,Spain
Hugo Álvarez,Celta Vigo,LALIGA,Midfielder,33,0,0,0,0,0,0,0,0,0,https://assets.laliga.com/squad/2023/t176/p550566/512x512/p550566_t176_2023_0_002_000.jpg,"5' 9""",159 lbs,2003-07-02T07:00Z,Spain
José María Giménez,Atletico Madrid,LALIGA,Defender,2,0,0,2,0,3,0,4,1,4,https://assets.laliga.com/squad/2023/t175/p151883/512x512/p151883_t175_2023_1_002_000.jpg,"6' 1""",170 lbs,1995-01-20T08:00Z,Uruguay
Nabil Fekir,Real Betis,LALIGA,Forward,8,0,0,0,0,0,0,0,0,0,https://assets.laliga.com/squad/2023/t185/p166552/512x512/p166552_t185_2023_1_002_000.jpg,"5' 8""",159 lbs,1993-07-18T07:00Z,France
Jesús Vázquez,Valencia,LALIGA,Defender,21,0,0,0,0,0,0,0,0,0,https://assets.laliga.com/squad/2023/t191/p466044/512x512/p466044_t191_2023_1_002_000.jpg,"6' 0""",168 lbs,2003-01-02T08:00Z,Spain
Thomas Lemar,Atletico Madrid,LALIGA,Midfielder,11,0,0,0,0,2,0,0,0,2,https://assets.laliga.com/squad/2023/t175/p167449/512x512/p167449_t175_2023_1_002_000.jpg,"5' 7""",139 lbs,1995-11-12T08:00Z,France
Daley Sinkgraven,Las Palmas,LALIGA,Defender,18,0,0,0,0,0,0,1,0,1,https://assets.laliga.com/squad/2023/t407/p167432/512x512/p167432_t407_2023_1_002_000.jpg,"5' 10""",148 lbs,1995-07-04T07:00Z,Netherlands
Sergio Herrera,Osasuna,LALIGA,Goalkeeper,1,0,0,2,0,0,0,19,4,15,https://assets.laliga.com/squad/2023/t450/p138039/512x512/p138039_t450_2023_1_002_000.jpg,"6' 4""",181 lbs,1993-06-05T07:00Z,Spain
Predrag Rajkovic,Mallorca,LALIGA,Goalkeeper,1,0,0,1,0,0,0,30,3,18,https://assets.laliga.com/squad/2023/t181/p104407/512x512/p104407_t181_2023_1_002_000.jpg,"6' 3""",190 lbs,1995-10-31T08:00Z,Serbia
Ayoze Pérez,Real Betis,LALIGA,Forward,10,4,1,1,0,34,11,1,4,12,https://assets.laliga.com/squad/2023/t185/p168580/512x512/p168580_t185_2023_1_002_000.jpg,"5' 10""",159 lbs,1993-07-29T07:00Z,Spain
Gabriel Paulista,Valencia,LALIGA,Defender,5,0,0,3,0,6,0,3,3,13,https://assets.laliga.com/squad/2023/t191/p158074/512x512/p158074_t191_2023_1_002_000.jpg,"6' 1""",159 lbs,1990-11-26T08:00Z,Brazil
Dani García,Athletic Club,LALIGA,Midfielder,14,1,0,3,0,4,2,1,1,7,https://assets.laliga.com/squad/2023/t174/p140264/512x512/p140264_t174_2023_1_002_000.jpg,"5' 11""",179 lbs,1990-05-24T07:00Z,Spain
Daniel Cárdenas,Rayo Vallecano,LALIGA,Goalkeeper,13,0,0,0,0,0,0,0,0,0,https://assets.laliga.com/squad/2023/t184/p491436/512x512/p491436_t184_2023_1_002_000.jpg,"6' 1""",174 lbs,1997-03-28T08:00Z,Spain
Adrián Embarba,Almería,LALIGA,Forward,10,0,0,2,0,21,4,0,0,24,https://assets.laliga.com/squad/2023/t1564/p132161/512x512/p132161_t1564_2023_1_002_000.jpg,"5' 8""",146 lbs,1992-05-07T07:00Z,Spain
Martin Valjent,Mallorca,LALIGA,Defender,24,0,0,2,0,3,0,7,3,17,https://assets.laliga.com/squad/2023/t181/p170116/512x512/p170116_t181_2023_1_002_000.jpg,"6' 2""",152 lbs,1995-12-11T08:00Z,Slovakia
Joseba Zaldúa,Cádiz,LALIGA,Defender,2,0,0,0,0,0,0,2,0,2,https://assets.laliga.com/squad/2023/t1737/p98821/512x512/p98821_t1737_2023_1_002_000.jpg,"5' 9""",152 lbs,1992-06-24T07:00Z,Spain
Ørjan Nyland,Sevilla,LALIGA,Goalkeeper,13,0,0,0,0,0,0,16,2,7,https://assets.laliga.com/squad/2023/t179/p98770/512x512/p98770_t179_2023_1_002_000.jpg,"6' 4""",196 lbs,1990-09-10T07:00Z,Norway
Munir El Haddadi,Las Palmas,LALIGA,Forward,17,1,1,1,0,19,4,1,2,6,https://assets.laliga.com/squad/2023/t407/p170864/512x512/p170864_t407_2023_1_002_000.jpg,"5' 9""",150 lbs,1995-09-01T07:00Z,Morocco
Diego Rico,Getafe,LALIGA,Defender,16,0,5,3,0,5,0,0,3,12,https://assets.laliga.com/squad/2023/t1450/p171129/512x512/p171129_t1450_2023_1_002_000.jpg,"5' 11""",172 lbs,1993-02-23T08:00Z,Spain
Ivo Grbic,Atletico Madrid,LALIGA,Goalkeeper,1,0,0,0,0,0,0,0,0,0,https://assets.laliga.com/squad/2023/t175/p173268/512x512/p173268_t175_2023_1_002_000.jpg,"6' 5""",183 lbs,1996-01-18T08:00Z,Croatia
David Gil,Cádiz,LALIGA,Goalkeeper,13,0,0,0,0,0,0,0,0,0,https://assets.laliga.com/squad/2023/t1737/p173947/512x512/p173947_t1737_2023_1_002_000.png,"6' 1""",179 lbs,1994-01-11T08:00Z,Spain
Jeremias Ledesma,Cádiz,LALIGA,Goalkeeper,1,0,0,0,0,0,0,52,2,17,https://assets.laliga.com/squad/2023/t1737/p167210/512x512/p167210_t1737_2023_1_002_000.jpg,"6' 2""",152 lbs,1993-02-13T08:00Z,Argentina
Agustín Marchesín,Celta Vigo,LALIGA,Goalkeeper,1,0,0,0,0,0,0,0,0,0,https://assets.laliga.com/squad/2023/t176/p59891/512x512/p59891_t176_2023_1_002_000.jpg,"6' 2""",181 lbs,1988-03-16T08:00Z,Argentina
Ángel Correa,Atletico Madrid,LALIGA,Forward,10,3,1,0,0,8,5,0,0,5,https://assets.laliga.com/squad/2023/t175/p156223/512x512/p156223_t175_2023_1_002_000.jpg,"5' 7""",150 lbs,1995-03-09T08:00Z,Argentina
Gastón Álvarez,Getafe,LALIGA,Defender,4,1,0,3,0,4,2,6,4,11,https://assets.laliga.com/squad/2023/t1450/p501039/512x512/p501039_t1450_2023_1_002_000.jpg,"6' 0""",159 lbs,2000-03-24T08:00Z,Uruguay
Fabrizio Angileri,Getafe,LALIGA,Defender,3,0,0,1,1,0,0,0,0,2,https://assets.laliga.com/squad/2023/t1450/p153656/512x512/p153656_t1450_2023_1_002_000.jpg,"5' 10""",161 lbs,1994-03-15T08:00Z,Argentina
Carl Starfelt,Celta Vigo,LALIGA,Defender,2,1,0,2,0,7,4,16,0,22,https://assets.laliga.com/squad/2023/t176/p174249/512x512/p174249_t176_2023_1_002_000.jpg,"6' 1""",183 lbs,1995-06-01T07:00Z,Sweden
David Soria,Getafe,LALIGA,Goalkeeper,13,0,0,2,0,0,0,44,5,17,https://assets.laliga.com/squad/2023/t1450/p175204/512x512/p175204_t1450_2023_1_002_000.png,"6' 4""",185 lbs,1993-04-04T08:00Z,Spain
Hamari Traoré,Real Sociedad,LALIGA,Defender,18,0,1,3,0,3,0,2,2,13,https://assets.laliga.com/squad/2023/t188/p174528/512x512/p174528_t188_2023_1_002_000.jpg,"5' 9""",161 lbs,1992-01-27T08:00Z,Mali
Jaime Mata,Getafe,LALIGA,Forward,7,0,0,4,1,7,1,0,1,9,https://assets.laliga.com/squad/2023/t1450/p109270/512x512/p109270_t1450_2023_1_002_000.jpg,"6' 1""",172 lbs,1988-10-24T07:00Z,Spain
Carlos Fernández,Real Sociedad,LALIGA,Forward,9,2,1,2,0,9,4,0,1,3,https://assets.laliga.com/squad/2023/t188/p176189/512x512/p176189_t188_2023_1_002_000.jpg,"6' 1""",159 lbs,1996-05-22T07:00Z,Spain
Willian José,Real Betis,LALIGA,Forward,12,5,0,0,1,12,7,1,0,10,https://assets.laliga.com/squad/2023/t185/p73314/512x512/p73314_t185_2023_1_002_000.jpg,"6' 2""",203 lbs,1991-11-23T08:00Z,Brazil
Mariano,Sevilla,LALIGA,Forward,12,0,0,0,0,5,1,0,0,3,https://assets.laliga.com/squad/2023/t179/p178347/512x512/p178347_t179_2023_1_002_000.jpg,"5' 11""",168 lbs,1993-08-01T07:00Z,Dominican Republic
Mauro Arambarri,Getafe,LALIGA,Midfielder,8,0,0,2,0,10,2,0,1,6,https://assets.laliga.com/squad/2023/t1450/p171222/512x512/p171222_t1450_2023_1_002_000.jpg,"5' 9""",161 lbs,1995-09-30T07:00Z,Uruguay
Alfonso Espino,Rayo Vallecano,LALIGA,Defender,12,0,0,3,0,6,3,1,6,15,https://assets.laliga.com/squad/2023/t184/p178424/512x512/p178424_t184_2023_1_002_000.jpg,"5' 8""",157 lbs,1992-01-05T08:00Z,Uruguay
Antonio Sivera,Alavés,LALIGA,Goalkeeper,1,0,0,1,0,0,0,35,3,16,https://assets.laliga.com/squad/2023/t173/p176245/512x512/p176245_t173_2023_1_002_000.jpg,"6' 0""",163 lbs,1996-08-11T07:00Z,Spain
Aarón Escandell,Las Palmas,LALIGA,Goalkeeper,1,0,0,0,0,0,0,0,0,0,https://assets.laliga.com/squad/2023/t407/p176278/512x512/p176278_t407_2023_1_002_000.jpg,"6' 1""",157 lbs,1995-09-27T07:00Z,Spain
Dani Ceballos,Real Madrid,LALIGA,Midfielder,19,0,0,0,0,1,0,1,0,0,https://assets.laliga.com/squad/2023/t186/p182539/512x512/p182539_t186_2023_1_002_000.jpg,"5' 10""",152 lbs,1996-08-07T07:00Z,Spain
Marcão,Sevilla,LALIGA,Defender,23,0,0,0,0,0,0,0,0,0,https://assets.laliga.com/squad/2023/t179/p182816/512x512/p182816_t179_2023_1_002_000.jpg,"6' 1""",174 lbs,1996-06-05T07:00Z,Brazil
Unai López,Rayo Vallecano,LALIGA,Midfielder,17,0,2,2,0,8,2,0,1,11,https://assets.laliga.com/squad/2023/t184/p183462/512x512/p183462_t184_2023_1_002_000.jpg,"5' 7""",150 lbs,1995-10-30T08:00Z,Spain
Nuke Mfulu,Las Palmas,LALIGA,Midfielder,22,0,0,1,0,0,0,1,0,2,https://assets.laliga.com/squad/2023/t407/p183778/512x512/p183778_t407_2023_1_002_000.jpg,"6' 0""",168 lbs,1994-03-20T08:00Z,Congo DR
Franco Cervi,Celta Vigo,LALIGA,Midfielder,11,0,0,0,0,0,0,0,0,4,https://assets.laliga.com/squad/2023/t176/p184028/512x512/p184028_t176_2023_1_002_000.jpg,"5' 5""",148 lbs,1994-05-26T07:00Z,Argentina
Cyle Larin,Mallorca,LALIGA,Forward,17,0,0,2,0,17,7,1,0,5,https://assets.laliga.com/squad/2023/t181/p185126/512x512/p185126_t181_2023_1_002_000.jpg,"6' 2""",196 lbs,1995-04-17T07:00Z,Canada
Pablo Torre,Girona,LALIGA,Midfielder,18,0,0,0,0,5,1,0,0,2,https://assets.laliga.com/squad/2023/t2893/p522627/512x512/p522627_t2893_2023_1_002_000.jpg,"5' 8""",139 lbs,2003-04-03T08:00Z,Spain
Iván Alejo,Cádiz,LALIGA,Midfielder,11,0,0,5,0,1,0,0,1,9,https://assets.laliga.com/squad/2023/t1737/p179926/512x512/p179926_t1737_2023_1_002_000.jpg,"6' 0""",161 lbs,1995-02-10T08:00Z,Spain
Marcos Llorente,Atletico Madrid,LALIGA,Midfielder,14,2,1,2,0,8,4,1,0,9,https://assets.laliga.com/squad/2023/t175/p192364/512x512/p192364_t175_2023_1_002_000.jpg,"6' 0""",161 lbs,1995-01-30T08:00Z,Spain
Choco Lozano,Getafe,LALIGA,Forward,17,0,0,1,0,3,0,0,0,3,https://assets.laliga.com/squad/2023/t1450/p104448/512x512/p104448_t1450_2023_1_002_000.jpg,"6' 1""",161 lbs,1993-04-25T07:00Z,Honduras
Lucas Boyé,Granada,LALIGA,Forward,7,3,2,2,1,20,5,1,1,17,https://assets.laliga.com/squad/2023/t5683/p193774/512x512/p193774_t5683_2023_1_002_000.jpg,"5' 10""",179 lbs,1996-02-28T08:00Z,Argentina
Ante Budimir,Osasuna,LALIGA,Forward,17,7,1,3,0,29,13,2,2,17,https://assets.laliga.com/squad/2023/t450/p94273/512x512/p94273_t450_2023_1_002_000.jpg,"6' 3""",163 lbs,1991-07-22T07:00Z,Croatia
Fede San Emeterio,Cádiz,LALIGA,Midfielder,24,1,0,1,1,1,1,2,0,1,https://assets.laliga.com/squad/2023/t1737/p178092/512x512/p178092_t1737_2023_1_002_000.jpg,"5' 9""",150 lbs,1997-03-16T08:00Z,Spain
Giovanni González,Mallorca,LALIGA,Defender,20,0,0,4,0,2,0,1,2,11,https://assets.laliga.com/squad/2023/t181/p195923/512x512/p195923_t181_2023_1_002_000.jpg,"5' 8""",161 lbs,1994-09-20T07:00Z,Uruguay
Joan Jordán,Sevilla,LALIGA,Midfielder,8,0,0,1,0,2,0,2,2,4,https://assets.laliga.com/squad/2023/t179/p195364/512x512/p195364_t179_2023_1_002_000.jpg,"6' 0""",161 lbs,1994-07-06T07:00Z,Spain
Álex Berenguer,Athletic Club,LALIGA,Forward,7,2,1,2,0,12,3,0,0,6,https://assets.laliga.com/squad/2023/t174/p195385/512x512/p195385_t174_2023_1_002_000.jpg,"5' 9""",161 lbs,1995-07-04T07:00Z,Spain
Enrique Barja,Osasuna,LALIGA,Forward,11,0,0,2,0,3,2,1,0,7,https://assets.laliga.com/squad/2023/t450/p178870/512x512/p178870_t450_2023_1_002_000.jpg,"5' 10""",150 lbs,1997-04-01T08:00Z,Spain
Mikel Merino,Real Sociedad,LALIGA,Midfielder,8,0,1,3,0,9,2,3,5,6,https://assets.laliga.com/squad/2023/t188/p195384/512x512/p195384_t188_2023_1_002_000.jpg,"6' 2""",183 lbs,1996-06-22T07:00Z,Spain
David García,Osasuna,LALIGA,Defender,5,0,0,2,0,10,2,5,4,19,https://assets.laliga.com/squad/2023/t450/p98851/512x512/p98851_t450_2023_1_002_000.jpg,"6' 1""",159 lbs,1994-02-14T08:00Z,Spain
Jesús Vallejo,Granada,LALIGA,Defender,5,0,0,1,0,0,0,1,0,4,https://assets.laliga.com/squad/2023/t5683/p178876/512x512/p178876_t5683_2023_1_002_000.jpg,"6' 0""",172 lbs,1997-01-05T08:00Z,Spain
Jonathan Bamba,Celta Vigo,LALIGA,Forward,17,2,1,0,0,23,8,0,1,21,https://assets.laliga.com/squad/2023/t176/p195883/512x512/p195883_t176_2023_1_002_000.jpg,"5' 9""",159 lbs,1996-03-26T08:00Z,France
Umar Sadiq,Real Sociedad,LALIGA,Forward,19,0,1,2,0,14,2,0,0,6,https://assets.laliga.com/squad/2023/t188/p196878/512x512/p196878_t188_2023_1_002_000.jpg,"6' 4""",163 lbs,1997-02-02T08:00Z,Nigeria
Jorge Meré,Cádiz,LALIGA,Defender,22,0,0,0,0,2,1,3,0,8,https://assets.laliga.com/squad/2023/t1737/p178866/512x512/p178866_t1737_2023_1_002_000.jpg,"6' 0""",170 lbs,1997-04-17T07:00Z,Spain
Guido Rodríguez,Real Betis,LALIGA,Midfielder,5,1,0,5,0,10,3,2,3,9,https://assets.laliga.com/squad/2023/t185/p197024/512x512/p197024_t185_2023_1_002_000.jpg,"6' 1""",174 lbs,1994-04-12T07:00Z,Argentina
Viktor Tsygankov,Girona,LALIGA,Forward,8,2,2,0,0,11,4,0,1,8,https://assets.laliga.com/squad/2023/t2893/p194282/512x512/p194282_t2893_2023_1_002_000.jpg,"5' 10""",161 lbs,1997-11-15T08:00Z,Ukraine
